event_id,user_id,product_id,event_type,event_date,session_id,platform
8961,5834,55,page_view,2023-02-04,22912,Mobile Web
8962,2603,166,add_to_cart,2023-05-10,18095,Web
8963,5798,222,product_view,2023-08-20,35350,App
8964,155,276,page_view,2023-03-02,31572,Web
8965,2675,293,page_view,2023-08-05,24481,App
8966,4504,283,product_view,2023-07-03,48310,App
8967,1528,128,purchase,2023-12-05,22662,Web
8968,626,28,add_to_cart,2023-07-26,45979,Web
8969,686,238,page_view,2023-01-06,34206,Web
8970,9658,2,page_view,2023-12-24,40589,App
8971,5210,440,add_to_cart,2023-11-02,38388,Web
8972,870,280,checkout,2023-06-03,38864,App
8973,3078,377,page_view,2023-06-25,12810,App
8974,905,239,page_view,2023-07-18,5756,App
8975,2023,59,product_view,2023-07-11,26712,App
8976,1243,159,page_view,2023-04-17,7921,Mobile Web
8977,2712,258,page_view,2023-06-05,6441,App
8978,1295,348,checkout,2023-08-08,23579,Mobile Web
8979,5938,293,purchase,2023-11-14,6805,Mobile Web
8980,9056,61,add_to_cart,2023-10-29,33782,Web
8981,1557,160,page_view,2023-09-02,22193,App
8982,2303,327,checkout,2023-11-22,3621,App
8983,737,63,page_view,2023-11-11,6796,Web
8984,779,381,add_to_cart,2023-10-31,49612,App
8985,5526,138,add_to_cart,2023-01-22,31913,Mobile Web
8986,5834,307,product_view,2023-12-14,3735,App
8987,7526,378,page_view,2023-09-09,38824,Web
8988,9607,252,product_view,2023-01-17,31035,App
8989,4785,260,add_to_cart,2023-09-13,46831,Web
8990,8036,467,page_view,2023-06-13,39906,App
8991,4737,461,add_to_cart,2023-06-29,19251,Web
8992,8001,223,page_view,2023-01-16,20926,Mobile Web
8993,6591,164,product_view,2023-05-11,39434,Mobile Web
8994,6795,479,page_view,2023-12-25,43056,App
8995,4733,343,page_view,2023-08-31,45020,App
8996,522,159,checkout,2023-07-16,5853,Web
8997,5698,446,page_view,2023-10-03,38837,Web
8998,2848,16,page_view,2023-02-20,31205,App
8999,4112,56,product_view,2023-08-05,40042,Web
9000,6395,125,page_view,2023-12-19,27347,App
9001,8423,470,page_view,2023-10-28,18414,Mobile Web
9002,7421,9,page_view,2023-11-14,14610,App
9003,8120,213,product_view,2023-06-29,35127,App
9004,6750,378,add_to_cart,2023-12-17,19579,Mobile Web
9005,519,178,purchase,2023-09-09,17762,Web
9006,8676,1,checkout,2023-01-14,1262,Web
9007,3852,46,product_view,2023-07-14,18182,Web
9008,6856,79,add_to_cart,2023-01-20,3456,Web
9009,5005,135,page_view,2023-09-07,28093,Web
9010,5545,302,product_view,2023-02-14,20081,Web
9011,9226,283,page_view,2023-09-01,23688,Web
9012,8958,97,product_view,2023-05-10,43007,Web
9013,3361,402,page_view,2023-10-06,39022,App
9014,6053,326,product_view,2023-02-17,13829,App
9015,6759,152,add_to_cart,2023-02-12,35806,Web
9016,988,26,product_view,2023-05-06,22049,Web
9017,8208,264,page_view,2023-11-20,28619,App
9018,7496,40,add_to_cart,2023-02-18,35620,Mobile Web
9019,7093,199,add_to_cart,2023-08-21,33435,App
9020,9763,290,page_view,2023-07-14,21590,App
9021,4428,350,checkout,2023-06-22,19015,Mobile Web
9022,79,243,add_to_cart,2023-05-04,21373,Mobile Web
9023,1819,187,product_view,2023-11-06,10233,Mobile Web
9024,9237,213,page_view,2023-08-29,18514,Web
9025,9804,460,add_to_cart,2023-01-18,19466,Web
9026,432,399,purchase,2023-06-15,12664,Web
9027,8805,340,page_view,2023-06-08,1862,Web
9028,4351,354,add_to_cart,2023-10-10,14853,Web
9029,8464,108,product_view,2023-12-27,3808,App
9030,4432,12,page_view,2023-08-20,28002,App
9031,8950,390,page_view,2023-04-21,41208,Web
9032,4304,41,page_view,2023-11-11,523,App
9033,8306,355,product_view,2023-07-30,27171,Mobile Web
9034,5152,412,page_view,2023-02-18,41999,App
9035,5017,153,page_view,2023-01-06,7288,App
9036,1963,487,add_to_cart,2023-12-17,41548,App
9037,3066,373,purchase,2023-03-07,25379,App
9038,3949,389,add_to_cart,2023-10-31,26734,App
9039,7672,152,checkout,2023-12-12,30437,App
9040,9026,29,product_view,2023-01-15,2786,App
9041,7107,157,add_to_cart,2023-09-17,23447,App
9042,929,126,page_view,2023-08-16,3493,Web
9043,5423,12,product_view,2023-02-05,3457,Mobile Web
9044,2916,8,add_to_cart,2023-09-15,3726,App
9045,9536,435,purchase,2023-04-03,28463,Web
9046,5388,47,page_view,2023-08-26,1633,App
9047,9390,46,page_view,2023-05-21,48175,App
9048,198,496,add_to_cart,2023-12-23,45455,Web
9049,9049,130,product_view,2023-10-17,46671,App
9050,4398,360,product_view,2023-07-18,34884,App
9051,4501,118,page_view,2023-10-02,30474,Web
9052,6866,238,purchase,2023-12-01,7541,Mobile Web
9053,9186,176,add_to_cart,2023-01-25,33885,App
9054,846,306,product_view,2023-05-10,49650,Web
9055,6291,31,page_view,2023-10-27,37682,App
9056,1748,450,add_to_cart,2023-03-02,14080,App
9057,5508,305,product_view,2023-12-24,15497,Mobile Web
9058,4966,209,add_to_cart,2023-09-22,16883,App
9059,9760,85,add_to_cart,2023-09-09,14587,Mobile Web
9060,346,297,add_to_cart,2023-03-31,8888,Web
9061,156,268,product_view,2023-08-20,27955,Web
9062,5562,118,product_view,2023-05-31,41424,App
9063,7370,239,page_view,2023-03-25,2268,Web
9064,5033,104,product_view,2023-01-21,8456,App
9065,8334,131,purchase,2023-05-29,22092,Mobile Web
9066,104,67,add_to_cart,2023-11-04,11952,App
9067,1239,281,product_view,2023-06-19,38219,Mobile Web
9068,7477,125,add_to_cart,2023-08-07,4931,Mobile Web
9069,4204,280,page_view,2023-02-26,42176,App
9070,3532,40,page_view,2023-12-18,29027,App
9071,3876,287,product_view,2023-03-21,10744,Web
9072,8116,3,product_view,2023-02-09,15110,App
9073,1253,266,add_to_cart,2023-04-12,45762,App
9074,7080,246,product_view,2023-09-04,49117,App
9075,7110,92,product_view,2023-09-06,13409,Web
9076,8400,64,page_view,2023-05-08,12740,App
9077,5641,481,checkout,2023-01-03,7645,App
9078,1763,126,product_view,2023-07-18,45524,Mobile Web
9079,8910,22,product_view,2023-12-01,26597,App
9080,1429,145,product_view,2023-04-01,39548,Web
9081,4277,169,add_to_cart,2023-07-12,12838,Mobile Web
9082,8006,308,product_view,2023-01-23,15181,App
9083,641,132,add_to_cart,2023-06-04,27552,Mobile Web
9084,1823,377,page_view,2023-04-04,12957,Mobile Web
9085,5805,52,page_view,2023-04-25,31560,App
9086,3049,146,page_view,2023-06-24,42967,App
9087,3228,214,page_view,2023-12-16,12401,App
9088,1920,307,product_view,2023-10-26,10160,Web
9089,9603,133,page_view,2023-09-10,12220,App
9090,8663,183,page_view,2023-04-28,15824,Mobile Web
9091,5800,464,product_view,2023-08-16,39095,App
9092,4100,76,product_view,2023-12-25,39942,Web
9093,6138,298,product_view,2023-03-01,42765,Mobile Web
9094,6342,34,page_view,2023-02-21,12237,Web
9095,7564,41,page_view,2023-03-26,2120,App
9096,9594,325,checkout,2023-03-13,7598,Mobile Web
9097,9690,259,page_view,2023-03-09,14541,Web
9098,9913,288,page_view,2023-11-06,2067,Mobile Web
9099,579,300,page_view,2023-10-16,13683,App
9100,5005,188,product_view,2023-01-13,45122,App
9101,2601,65,add_to_cart,2023-08-13,12035,Web
9102,8935,130,page_view,2023-09-12,3222,Mobile Web
9103,5783,45,page_view,2023-07-07,9668,Web
9104,4271,227,add_to_cart,2023-12-24,12657,App
9105,2031,8,checkout,2023-08-09,28194,Web
9106,5860,58,checkout,2023-01-11,5423,App
9107,3108,51,page_view,2023-12-29,34771,App
9108,7182,440,product_view,2023-09-26,43467,Web
9109,2229,323,page_view,2023-12-22,39180,App
9110,3265,472,product_view,2023-07-08,49105,Mobile Web
9111,1735,101,checkout,2023-11-22,38228,App
9112,4944,408,product_view,2023-10-06,9508,Web
9113,5024,151,product_view,2023-02-24,40878,Mobile Web
9114,4110,278,page_view,2023-08-03,5730,Web
9115,9647,322,page_view,2023-08-31,43031,Web
9116,2127,13,page_view,2023-01-18,29342,Web
9117,3956,265,checkout,2023-05-23,16433,Mobile Web
9118,8193,407,purchase,2023-08-12,9620,App
9119,5084,281,product_view,2023-10-13,9132,Mobile Web
9120,6931,470,page_view,2023-12-26,1288,Web
9121,8839,361,product_view,2023-08-05,23889,App
9122,6610,175,page_view,2023-02-04,9996,App
9123,7679,59,page_view,2023-02-03,47230,Web
9124,708,98,checkout,2023-02-14,9653,Web
9125,8795,212,add_to_cart,2023-05-15,49477,Mobile Web
9126,2832,180,page_view,2023-12-07,35667,Mobile Web
9127,3662,297,purchase,2023-07-03,11905,Web
9128,4110,401,add_to_cart,2023-09-01,34510,Web
9129,2091,424,product_view,2023-07-25,4218,App
9130,1099,28,page_view,2023-09-17,48647,App
9131,1951,41,purchase,2023-05-05,42328,Web
9132,3379,79,checkout,2023-03-12,7508,App
9133,3825,334,product_view,2023-03-03,32874,Mobile Web
9134,2883,73,product_view,2023-01-13,2673,Web
9135,6224,6,add_to_cart,2023-03-24,15365,App
9136,2011,406,page_view,2023-02-14,46261,App
9137,494,1,checkout,2023-10-20,20378,Mobile Web
9138,8114,486,page_view,2023-04-06,13241,App
9139,1852,224,checkout,2023-12-07,17623,App
9140,5379,256,page_view,2023-04-11,9322,App
9141,6648,345,product_view,2023-08-17,6584,Web
9142,7496,27,page_view,2023-12-04,46063,App
9143,4944,399,page_view,2023-10-07,23752,App
9144,4637,97,product_view,2023-07-11,27184,App
9145,7389,44,page_view,2023-10-13,16017,Mobile Web
9146,6751,114,add_to_cart,2023-05-15,3840,App
9147,4842,415,page_view,2023-09-02,10821,Web
9148,9611,325,page_view,2023-02-04,38082,App
9149,5792,188,checkout,2023-12-03,49818,App
9150,8433,247,checkout,2023-04-05,7565,Mobile Web
9151,2401,242,product_view,2023-10-26,22029,Mobile Web
9152,7518,108,product_view,2023-07-31,6002,Web
9153,8286,225,page_view,2023-03-01,15672,App
9154,3399,44,checkout,2023-10-14,25254,App
9155,9936,425,product_view,2023-01-21,25321,App
9156,4011,463,page_view,2023-04-29,28048,App
9157,4149,440,purchase,2023-04-14,35091,Mobile Web
9158,3969,191,add_to_cart,2023-03-17,9590,Web
9159,9661,413,add_to_cart,2023-06-03,19148,Mobile Web
9160,2678,356,page_view,2023-03-10,8430,App
9161,2406,270,product_view,2023-12-26,14647,App
9162,7647,212,page_view,2023-07-20,22362,Web
9163,1276,221,checkout,2023-01-06,22862,Web
9164,7316,263,checkout,2023-07-10,40820,Mobile Web
9165,9262,259,page_view,2023-01-31,31672,App
9166,1142,330,page_view,2023-09-19,39789,App
9167,1567,181,product_view,2023-01-07,43119,App
9168,7381,471,purchase,2023-02-27,43718,App
9169,6298,228,page_view,2023-09-26,18075,App
9170,7615,409,product_view,2023-12-07,45181,Web
9171,9108,32,add_to_cart,2023-05-17,21202,Web
9172,5433,365,page_view,2023-10-27,11090,Mobile Web
9173,4537,311,product_view,2023-09-29,23241,App
9174,5274,272,product_view,2023-01-05,7118,Web
9175,3857,460,add_to_cart,2023-06-05,44850,Web
9176,2905,19,page_view,2023-03-12,792,Mobile Web
9177,5989,200,add_to_cart,2023-06-13,7775,App
9178,6299,42,page_view,2023-05-05,2232,Mobile Web
9179,5657,130,product_view,2023-09-03,22067,Mobile Web
9180,9994,6,page_view,2023-04-20,4882,App
9181,3794,100,product_view,2023-04-07,23237,App
9182,1661,117,checkout,2023-12-06,8409,Web
9183,7853,282,page_view,2023-09-01,14520,Web
9184,6094,494,add_to_cart,2023-09-02,36694,Mobile Web
9185,6458,93,purchase,2023-09-03,23918,Mobile Web
9186,1619,324,page_view,2023-04-20,20158,App
9187,594,298,purchase,2023-02-20,13710,Web
9188,2071,306,add_to_cart,2023-03-30,26193,Web
9189,648,418,purchase,2023-07-18,18842,App
9190,1330,121,checkout,2023-10-11,24654,App
9191,1424,63,page_view,2023-11-21,10702,Web
9192,5931,347,page_view,2023-11-18,22392,App
9193,9073,484,checkout,2023-10-05,11429,Web
9194,7026,4,page_view,2023-02-06,30656,App
9195,1235,289,checkout,2023-03-16,38795,Web
9196,9810,442,add_to_cart,2023-12-08,24294,Web
9197,5678,349,product_view,2023-03-07,31894,Web
9198,1457,54,checkout,2023-09-19,35351,App
9199,5480,25,page_view,2023-03-16,18581,App
9200,2831,488,add_to_cart,2023-02-04,12723,Web
9201,9265,282,page_view,2023-09-02,45722,Mobile Web
9202,3733,110,product_view,2023-09-20,16426,Web
9203,7755,329,product_view,2023-02-07,22603,Mobile Web
9204,7389,347,page_view,2023-10-17,29720,App
9205,6880,161,add_to_cart,2023-03-26,6792,App
9206,7174,199,purchase,2023-05-07,2406,Web
9207,1079,224,product_view,2023-11-17,23489,App
9208,7183,465,page_view,2023-07-31,20367,App
9209,4619,66,page_view,2023-11-17,6976,App
9210,5503,450,add_to_cart,2023-07-05,44346,Web
9211,5496,284,page_view,2023-04-26,11232,App
9212,4915,483,product_view,2023-05-15,3849,App
9213,5797,467,page_view,2023-07-28,23604,Web
9214,7353,484,product_view,2023-01-31,24626,App
9215,88,486,product_view,2023-08-10,15818,App
9216,5875,116,checkout,2023-01-22,49522,App
9217,4452,23,page_view,2023-06-14,47158,App
9218,1089,388,page_view,2023-07-22,24248,App
9219,654,218,add_to_cart,2023-01-15,28957,Mobile Web
9220,3110,335,page_view,2023-04-09,30257,App
9221,1398,427,page_view,2023-12-10,28202,Web
9222,4761,393,page_view,2023-07-11,13960,Web
9223,2428,98,page_view,2023-07-20,3327,Web
9224,2085,289,page_view,2023-08-19,28102,App
9225,8931,397,page_view,2023-11-07,1801,App
9226,3000,199,page_view,2023-04-26,24739,Web
9227,4430,391,product_view,2023-03-07,34872,App
9228,2467,178,product_view,2023-09-03,27220,Web
9229,881,40,product_view,2023-11-11,5062,App
9230,7951,437,checkout,2023-09-18,40215,Mobile Web
9231,6738,81,page_view,2023-07-28,36155,App
9232,9729,499,product_view,2023-11-27,26286,Web
9233,6596,346,product_view,2023-11-22,5728,App
9234,5037,422,page_view,2023-03-22,9511,Web
9235,8632,291,product_view,2023-05-04,36557,Mobile Web
9236,2047,301,page_view,2023-11-03,33390,App
9237,2195,388,product_view,2023-09-24,45569,App
9238,9078,336,product_view,2023-05-28,1206,App
9239,8490,59,page_view,2023-09-12,14025,App
9240,6514,178,product_view,2023-02-08,24126,App
9241,894,448,purchase,2023-08-10,44681,Mobile Web
9242,7401,488,product_view,2023-11-04,3622,App
9243,660,352,product_view,2023-01-16,40896,App
9244,124,88,page_view,2023-08-02,5927,App
9245,248,148,page_view,2023-02-03,19416,App
9246,9678,264,add_to_cart,2023-10-15,34768,App
9247,1406,39,checkout,2023-02-13,34881,App
9248,7104,118,page_view,2023-12-27,11922,Mobile Web
9249,1130,195,product_view,2023-03-16,21197,Web
9250,4774,72,page_view,2023-11-25,40226,App
9251,9666,226,product_view,2023-01-21,19517,Web
9252,6714,14,purchase,2023-07-09,29072,App
9253,2528,468,page_view,2023-05-23,5564,Web
9254,7026,405,add_to_cart,2023-07-21,43511,App
9255,469,421,checkout,2023-05-24,40318,App
9256,6510,195,add_to_cart,2023-08-26,39991,Mobile Web
9257,6902,201,page_view,2023-11-29,8809,Web
9258,5022,154,checkout,2023-06-24,22604,Mobile Web
9259,1919,339,checkout,2023-06-05,41886,Web
9260,8531,115,product_view,2023-10-02,29180,Web
9261,7464,209,product_view,2023-11-06,35091,Web
9262,3698,416,product_view,2023-06-17,32895,App
9263,3834,3,checkout,2023-06-07,3528,Mobile Web
9264,4451,56,page_view,2023-08-29,18165,Web
9265,5188,24,page_view,2023-09-19,35028,Web
9266,6293,76,page_view,2023-09-07,25362,Web
9267,246,316,page_view,2023-07-17,12100,Web
9268,5796,400,product_view,2023-12-19,21756,App
9269,9179,205,page_view,2023-10-29,9499,Web
9270,8839,281,product_view,2023-12-22,13597,App
9271,7037,222,product_view,2023-10-14,20649,App
9272,8636,448,product_view,2023-12-16,24294,Mobile Web
9273,5304,423,page_view,2023-11-06,2044,Web
9274,8479,333,product_view,2023-11-03,5252,Mobile Web
9275,6840,480,add_to_cart,2023-12-05,30517,App
9276,9041,176,add_to_cart,2023-10-21,15550,Mobile Web
9277,9701,68,page_view,2023-03-12,38127,App
9278,335,48,add_to_cart,2023-08-29,46533,App
9279,887,244,product_view,2023-06-22,26539,Web
9280,4268,230,add_to_cart,2023-02-16,8918,Web
9281,875,261,page_view,2023-12-21,23336,Mobile Web
9282,2567,475,page_view,2023-09-08,17592,App
9283,1331,373,product_view,2023-06-25,32760,App
9284,1774,74,purchase,2023-09-30,45756,Web
9285,8092,445,page_view,2023-09-22,26357,App
9286,3754,180,page_view,2023-11-12,12914,App
9287,4507,84,product_view,2023-11-20,18216,Web
9288,1445,488,page_view,2023-02-02,21119,Web
9289,6631,360,page_view,2023-05-09,46049,Mobile Web
9290,7974,311,add_to_cart,2023-11-19,43795,Web
9291,4596,388,page_view,2023-05-18,11735,App
9292,568,74,checkout,2023-05-19,41954,App
9293,9890,449,purchase,2023-05-28,1399,Mobile Web
9294,4765,323,checkout,2023-11-01,25869,App
9295,6637,469,product_view,2023-09-20,45373,Web
9296,5808,168,product_view,2023-04-27,49659,App
9297,9293,395,page_view,2023-06-10,14667,Mobile Web
9298,46,354,page_view,2023-06-15,106,Mobile Web
9299,2807,101,product_view,2023-05-03,44504,App
9300,9731,217,page_view,2023-10-17,3875,App
9301,2784,198,page_view,2023-04-08,38403,Mobile Web
9302,7127,276,add_to_cart,2023-06-28,45561,Web
9303,761,276,product_view,2023-06-06,15235,Web
9304,6221,102,page_view,2023-04-09,23429,App
9305,6129,424,page_view,2023-06-21,21597,App
9306,1513,112,product_view,2023-09-23,18144,App
9307,5351,418,product_view,2023-12-13,11447,App
9308,661,7,product_view,2023-07-30,5461,App
9309,6251,175,product_view,2023-05-23,43796,App
9310,698,304,page_view,2023-05-16,11155,App
9311,7967,29,add_to_cart,2023-11-03,41931,App
9312,9223,47,product_view,2023-08-06,1649,Web
9313,825,2,add_to_cart,2023-12-09,27255,Web
9314,979,132,page_view,2023-12-04,44049,Web
9315,5462,337,add_to_cart,2023-04-07,19277,App
9316,9496,183,page_view,2023-11-10,1183,Web
9317,1725,405,page_view,2023-03-13,294,Web
9318,6221,67,product_view,2023-12-19,27442,App
9319,6268,249,page_view,2023-06-01,20957,App
9320,2332,297,add_to_cart,2023-04-08,35408,Web
9321,6989,178,purchase,2023-12-18,32089,App
9322,3830,154,checkout,2023-12-18,49738,App
9323,6752,235,page_view,2023-07-05,28437,App
9324,8749,277,page_view,2023-12-31,46570,App
9325,9315,276,page_view,2023-10-05,15073,Web
9326,8056,52,product_view,2023-10-11,9113,App
9327,2116,47,add_to_cart,2023-06-14,26042,Web
9328,2126,242,checkout,2023-04-15,2775,App
9329,3218,488,product_view,2023-08-25,291,App
9330,8267,220,product_view,2023-10-25,20529,Web
9331,5971,199,product_view,2023-09-24,42999,Mobile Web
9332,8706,407,product_view,2023-03-30,20507,App
9333,6019,273,page_view,2023-03-02,48185,App
9334,7837,415,page_view,2023-05-30,13023,Mobile Web
9335,5882,328,product_view,2023-11-23,34163,Mobile Web
9336,7216,169,add_to_cart,2023-05-07,36010,Mobile Web
9337,4230,229,add_to_cart,2023-04-16,17539,App
9338,6971,392,product_view,2023-11-03,31167,Web
9339,3091,127,product_view,2023-11-21,47596,Mobile Web
9340,2032,205,page_view,2023-06-22,47638,App
9341,3407,151,product_view,2023-04-04,40456,App
9342,3991,79,add_to_cart,2023-11-28,41984,App
9343,8723,376,product_view,2023-09-12,2143,Web
9344,8033,345,page_view,2023-07-11,8487,App
9345,8626,85,checkout,2023-05-06,48985,App
9346,1630,412,product_view,2023-07-20,36193,Web
9347,3708,71,page_view,2023-09-05,36234,App
9348,6277,179,product_view,2023-05-19,9075,Web
9349,8259,89,page_view,2023-10-18,2143,App
9350,8860,330,checkout,2023-08-24,43820,App
9351,150,382,product_view,2023-10-03,28884,App
9352,1133,53,page_view,2023-06-24,31008,App
9353,7663,169,page_view,2023-03-16,25647,App
9354,4711,155,page_view,2023-05-11,34939,Mobile Web
9355,5201,82,page_view,2023-11-07,3892,App
9356,540,431,product_view,2023-02-06,21617,Web
9357,1822,478,product_view,2023-05-10,6993,Web
9358,8667,240,product_view,2023-03-05,41929,App
9359,2302,223,product_view,2023-07-12,8897,Web
9360,2541,143,purchase,2023-10-09,1507,Web
9361,2619,112,page_view,2023-07-21,29762,App
9362,7373,463,add_to_cart,2023-01-02,34526,Web
9363,2850,260,product_view,2023-02-04,26712,App
9364,7894,164,add_to_cart,2023-04-07,17821,Mobile Web
9365,5345,6,add_to_cart,2023-05-11,35342,App
9366,6574,150,checkout,2023-09-11,18551,App
9367,5599,452,checkout,2023-08-21,7254,Web
9368,3489,60,page_view,2023-10-09,5811,Web
9369,5493,215,page_view,2023-10-26,47283,App
9370,3483,95,page_view,2023-05-22,43977,App
9371,5795,26,page_view,2023-09-19,21773,App
9372,8442,11,purchase,2023-10-18,25115,Web
9373,559,469,page_view,2023-08-04,31132,App
9374,9778,462,page_view,2023-04-12,8867,Web
9375,5770,91,page_view,2023-05-17,14089,Web
9376,2332,50,purchase,2023-01-27,45744,Web
9377,6825,202,page_view,2023-08-07,45365,App
